tenure,monthly,total
2,950,1900
5,700,3500
10,500,5000
12,450,5400
24,300,7200
36,250,9000
8,600,4800
15,550,8250
3,800,2400
18,400,7200
30,350,10500
6,750,4500
20,420,8400
14,520,7280
9,610,5490
22,330,7260
28,310,8680
4,880,3520
16,470,7520
7,690,4830
26,340,8840
32,290,9280
11,560,6160
13,530,6890
17,460,7820
19,410,7790
21,380,7980
23,360,8280
25,320,8000
27,300,8100
29,280,8120
31,270,8370
33,260,8580
34,255,8670
35,245,8575
37,240,8880
38,235,8930
39,230,8970
40,225,9000
41,220,9020
42,215,9030
43,210,9030
44,205,9020
45,200,9000
46,195,8970
47,190,8930
48,185,8880
49,180,8820
50,175,8750
